Joueur;Poste;Cote;Note;Variation;But;j7;j6;j5;j4;j3;j2;j1;DMI;Club
Munetsi Marshall;M;8;4.50/5{5.13/20};0.71{0.90};0;;5.5;;3.5;(4.5);4.5;4.5;5;Reims
Maresic Dario;D;8;4.50/4{4.80/5};0.82{0.97};0;;;3.5;(5.5);4.5;4.5;;;Reims
De Smet Thibault;D;3;4.50;0.00;0;4.5;;;;;;;;Reims
Ekitike Hugo;M;1;4.50;0.00;0;(4.5);;;;;;;;Reims
Sierhuis Kaj;A;5;4.40/5(4.50/2){4.42/6};0.22{0.20};0;4.5;(4.5);;(4.5);;-4;(4.5);;Reims
Hornby Fraser;M;6;4.33/3;0.58;0;;;-4;;-5;-4;;;Reims
Faes Wout;D;8;4.30/5(4.25/2);0.91(0.35);0;4J;4.5J;;;3;5.5;4.5;;Reims
Foket Thomas;D;10;4.25/6(4.30/5){4.96/28};0.76(0.84){0.82};0;3;4.5;4J;5;5;;4;5;Reims
Donis Anastasios;A;6;3.67/3(2.00){4.33/18};1.44{0.82};0;-2;;4.5;;;(4.5);;4.5;Reims
Sissoko Sambou;M;3;0.00{5.00/3};0.00;0;;;;;;;;;Reims
Sakava Moise;M;1;0.00;0.00;0;;;;;;;;;Reims
Dialy Ndiaye;G;1;0.00;0.00;0;;;;;;;;;Reims
Doucouré Fodé;D;2;0.00;0.00;0;;;;;;;;;Reims
Lopy Dion;M;4;0.00;0.00;0;;;;;;;;;Reims
Guirassy Serhou;A;24;5.50/6{5.20/25};1.38{1.35};3{12};4.5;5;7*;4.5;7.5**;(4.5);6*;;Rennes
Da Silva Damien;D;20;5.67/6{5.36/25};0.82{0.94};2{3};;6*;6;5;5;5;7*;5.5;Rennes
Aguerd Nayef;D;17;5.43/7{5.25/16};1.27{1.22};2{3};4.5;4J;7.5*;6;6.5*;5;4.5;;Rennes
Truffert Adrien;D;8;7.50;0.00;1;;;;(7.5*);;;;;Rennes
Camavinga Eduardo;M;18;5.86/7{5.75/26};0.94{1.04};1{2};-6;5J;7;4.5;5.5J;7*;-6;5;Rennes
Bourigeaud Benjamin;M;20;5.79/7{5.61/27};1.04{0.76};1{3};4.5;4.5;7;6;(7*);5.5J;6;5;Rennes
Nzonzi Steven;M;20;5.58/6{5.77/11};1.02{1.19};1;;5;6;7.5*;5;5;5;;Rennes
Terrier Martin;M;13;5.40/5(6.00){5.13/24};1.19{0.82};1{2};6*;;6;6.5;;3.5;5;;Rennes
Hunou Adrien;A;10;5.25/4(5.00){5.33/24};0.50{1.05};1{8};-5;;(6*);;-5;5;;5;Rennes
Gomis Alfred;G;20;5.70/5{5.74/23};0.97{1.36};0;;;5;6;4.5;7;6;;Rennes
Salin Romain;G;14;5.58/6{5.44/8};1.07{1.08};0;5;4;7;5.5;6.5J;5.5;;;Rennes
Del Castillo Romain;A;10;5.43/7{5.44/25};0.84{0.92};0{1};4.5;-5;7;-5;-6;-5;(5.5);5.5;Rennes
Tait Flavien;M;8;5.25/6(5.30/5){5.26/21};0.61(0.67){0.87};0{2};6;4.5J;-5;-5;6;;-5;5;Rennes
Martin Jonas;M;7;5.21/7{5.28/9};0.27{0.36};0;(5.5);-5;-5;-5;5.5;(5.5);5;;Rennes
Hamari Traoré;D;15;5.20/5{5.25/26};0.84{0.85};0;5;4.5;6.5;5.5;4.5;;;5;Rennes
Faitout Maouassa;D;8;5.13/4{5.26/21};0.25{0.85};0{3};;;;5;5;5.5;5;5;Rennes
Niang M'Baye;A;17;5.00{5.27/22};0.00{1.44};0{7};;;;;;;5;7.5;Rennes
Rugani Daniele;D;8;5.00{4.55/11};0.00{0.72};0;5J;;;;;;;;Rennes
Soppy Brandon;D;7;5.00/3;0.00;0;;;5;;-5;5;;;Rennes
Gboho Yann;M;5;4.83/3(5.00){4.90/10};0.29{0.61};0{1};-5;;;;(4.5);-5;;;Rennes
Dalbert;D;10;4.50{4.78/30};0.00{0.80};0;4.5J;;;;;;;;Rennes
Doku Jéremy;M;12;4.50;0.00;0;(4.5);;;;;;;;Rennes
Grenier Clément;M;5;4.00{4.64/7};0.00{0.63};0;4;;;;;;;;Rennes
Rutter Georginio;A;5;4.00;0.00;0;;;-4;;;;;;Rennes
Lea Siliki James;M;6;0.00{5.20/15};0.00{0.56};0;;;;;;;;5;Rennes
Diallo Namakoro;D;1;0.00;0.00;0;;;;;;;;;Rennes
Nyamsi Gerzino;D;2;0.00{5.00/2};0.00;0;;;;;;;;5;Rennes
Damergy Elias;G;1;0.00;0.00;0;;;;;;;;;Rennes
Bonet Pépé;G;1;0.00;0.00;0;;;;;;;;;Rennes
Assignon Lorenz;D;1;0.00;0.00;0;;;;;;;;;Rennes
Hamouma Romain;M;11;5.21/7(4.38/4){5.38/17};1.41(0.48){1.24};3{6};5J;-4;4;(4.5);5;8**;6*;6.5/5;Saint-Étienne
Aouchiche Adil;M;17;5.64/7;0.90;2;6*;4.5;5.5;7*;6;6;4.5;;Saint-Étienne
Bouanga Denis;M;29;5.14/7{5.23/28};1.31{1.38};2{11};(4.5);5;4;4;7*;4.5;7*;04-mai;Saint-Étienne
Camara Mahdi;M;13;5.64/7{5.26/19};1.07{0.81};1;4.5;5.5;4.5;5;7*;7;6;;Saint-Étienne
Maçon Yvann;D;10;5.25/6{4.81/8};1.44{1.49};1;;4;3;5.5*;6.5;6;6.5;;Saint-Étienne
Nordin Arnaud;M;9;5.42/6{5.25/20};1.53{0.92};0{1};;5.5;3;4.5;6;7.5;-6;4.5;Saint-Étienne
Neyou Yvan;M;8;5.42/6;0.66;0;;4.5;-5;6;5;6;6;;Saint-Étienne
Debuchy Mathieu;D;9;5.33/3{4.66/19};0.58{1.16};0{1};;;;;6;5;5;03-mai;Saint-Étienne
Kolodziejczak Timothée;D;8;5.00/6{4.68/19};1.55{1.18};0;;3;3.5;4.5;6.5;6.5;6;5;Saint-Étienne
Benkhedim Bilal;M;4;5.00{5.13/4};0.00{0.25};0;-5;;;;;;;;Saint-Étienne
Gourna-Douath Lucas;M;8;4.80/5(4.75/2);0.27(0.35);0;(4.5);-5;;(4.5);-5;;-5;;Saint-Étienne
Moulin Jessy;G;13;4.79/7{5.46/12};2.02{1.91};0;2.5;5.5;2;4;7.5;6;6;;Saint-Étienne
Youssouf Zaydou;M;7;4.67/6(4.60/5){5.25/18};0.61(0.65){0.88};0;4;-5;4;4.5;(5.5);;-5;5;Saint-Étienne
Rivera Maxence;A;7;4.67/6{4.64/7};0.26{0.24};0;(4.5);5;(4.5);(4.5);(4.5);-5;;;Saint-Étienne
Abi Charles;A;7;4.50/2{4.44/17};0.71{0.63};0;;;;;-4;;5;3.5/4.5;Saint-Étienne
Trauco Miguel;D;6;4.50{4.32/17};0.00{1.13};0{1};(4.5);;;;;;;3/3.5;Saint-Étienne
Retsos Panagiotis;D;7;4.50;0.00;0;4.5;;;;;;;;Saint-Étienne
Moukoudi Harold;D;9;4.38/4{4.40/10};0.48{0.97};0;4J;5;4;4.5;;;;;Saint-Étienne
Moueffek Aïmen;M;5;4.33/3;1.26;0;;;3;4.5;;;(5.5);;Saint-Étienne
Krasso Jean-Phillipe;A;5;4.33/3(3.50);0.76;0;3.5;;-5;;;(4.5);;;Saint-Étienne
Sissoko Alpha;D;4;4.17/3(3.75/2);1.04(1.06);0;3;4.5;;;;;-5;;Saint-Étienne
Monnet-Paquet Kévin;A;5;4.13/4(3.00);0.75;0;3;;;(4.5);(4.5);(4.5);;;Saint-Étienne
Sow Saidou;D;5;4.00/2;1.41;0;3;-5;;;;;;;Saint-Étienne
Khazri Wahbi;M;5;2.00{4.75/12};0.00{1.36};0{3};;-2;;;;;;05-avr;Saint-Étienne
Boudebouz Ryad;M;7;0.00{5.16/19};0.00{0.96};0{1};;;;;;;;4.5;Saint-Étienne
Ruffier Stéphane;G;7;0.00{4.76/17};0.00{1.44};0;;;;;;;;4;Saint-Étienne
Gabriel Silva;D;6;0.00{4.88/4};0.00{1.03};0;;;;;;;;;Saint-Étienne
Souici Rayan;D;1;0.00;0.00;0;;;;;;;;;Saint-Étienne
Guendouz Alexis;G;1;0.00;0.00;0;;;;;;;;;Saint-Étienne
Bajic Stefan;G;3;0.00{4.50};0.00;0;;;;;;;;4.5;Saint-Étienne
Tshibuabua Marvin;D;1;0.00;0.00;0;;;;;;;;;Saint-Étienne
Indjai Correia Edmilson;A;3;0.00{5.00/3};0.00;0;;;;;;;;;Saint-Étienne
Petit Victor;M;1;0.00;0.00;0;;;;;;;;;Saint-Étienne
Green Etienne;G;1;0.00;0.00;0;;;;;;;;;Saint-Étienne
Sidibé Abdoulaye;A;3;0.00;0.00;0;;;;;;;;;Saint-Étienne
Tormin Tyrone;M;5;0.00;0.00;0;;;;;;;;;Saint-Étienne
Chahiri Mehdi;M;13;5.17/6;1.03;2;;4;(6.5*);(5.5);-5;4;6*;;Strasbourg
Aholou Jean Eudes;M;6;5.00/4(4.75/2){5.23/11};1.08(1.77){0.82};1;6*J;3.5;;;;-5;(5.5);;Strasbourg
Stefan Mitrovic;D;11;4.92/6(5.30/5){5.02/25};1.59(1.44){1.22};1{2};5.5;4;4;7.5*;5.5;;3;3;Strasbourg
Ajorque Ludovic;A;14;4.64/7{5.10/29};0.80{1.38};1{9};4.5J;4;6*;4.5J;4;4;5.5;4.5;Strasbourg
Diallo Habib;A;15;4.40/5(6.00){5.00/26};0.96{1.34};1{10};(6*);;(4.5);;-4;-4;3.5;;Strasbourg
Lienard Dimitri;M;15;5.08/6{5.44/24};0.74{1.07};0{2};5.5;4;(5.5);-6;-5;(4.5);;4;Strasbourg
Bellegarde Jean-Ricner;M;10;5.00/7{5.21/26};0.65{0.62};0;6;5;4;5.5;5J;4.5;-5;4.5;Strasbourg
Sissoko Ibrahima;M;9;4.86/7{4.98/27};0.75{0.94};0;-5;-6;4.5;5;5J;3.5;5;3;Strasbourg
Prcic Sanjin;M;8;4.83/3{4.90/5};0.29{0.22};0;;;-5;-5;;;4.5;;Strasbourg
Simakan Mohamed;D;10;4.71/7{4.82/22};1.35{1.02};0;5;4;3;7;5;5.5;3.5J;3;Strasbourg
Zohi Kévin;A;7;4.70/5{4.85/20};0.45{0.56};0{1};;-5;-5;;5;-4;(4.5);5;Strasbourg
Thomasson Adrien;M;19;4.57/7{5.50/28};0.53{1.17};0{5};4;-5;4J;5.5;(4.5);4.5;4.5;4.5;Strasbourg
Kawashima Eiji;G;7;4.50/2;0.71;0;;;;;;4;5;;Strasbourg
Saadi Idriss;A;7;4.50/6;0.32;0;;-5;(4.5);-4;(4.5);(4.5);(4.5);;Strasbourg
Djiku Alexander;D;10;4.33/6{5.15/26};0.75{1.14};0{1};;4;5;4.5;3;4.5;-5;;Strasbourg
Caci Anthony;D;8;4.25/4{5.21/12};0.65{1.32};0{1};;3.5;;4.5;4;-5;;;Strasbourg
Lala Kenny;D;13;4.21/7{5.04/27};0.64{1.06};0{1};4.5;3;4;5;4.5;4;4.5;;Strasbourg
Kamara Bingourou;G;12;4.20/5;1.10;0;3;4;4;6;4;;;;Strasbourg
Majeed Waris;A;8;4.17/6(4.00){4.85/13};0.41{1.01};0{2};-4;;3.5;4.5;4;(4.5);(4.5);;Strasbourg
Carole Lionel;D;8;4.17/6(4.13/4){4.68/20};0.61(0.75){0.88};0;3.5;(4.5);3.5;-5;;4.5;4;3.5;Strasbourg
Koné Lamine;D;8;3.67/3(3.50){4.69/18};0.29{1.00};0{1};3.5;;;;;3.5;4;3.5;Strasbourg
Aaneba Ismaël;D;1;0.00;0.00;0;;;;;;;;;Strasbourg
Mothiba Lebo;A;7;0.00{4.74/17};0.00{1.48};0{4};;;;;;;;3;Strasbourg
Sels Matz;G;3;0.00{5.66/22};0.00{0.97};0;;;;;;;;4;Strasbourg
Pelletier Louis;G;1;0.00;0.00;0;;;;;;;;;Strasbourg
Siby Mahamé;M;2;0.00{5.00};0.00;0;;;;;;;;;Strasbourg
Lebeau Adrien;M;3;0.00{5.00};0.00;0;;;;;;;;;Strasbourg
Besic Benjamin;M;2;0.00;0.00;0;;;;;;;;;Strasbourg
